frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
101,0.4942797124385834,0.3106190860271454,-0.27809926867485046,0.9998658895492554,0.492599219083786,0.29636746644973755,-0.2605665326118469,0.9996920228004456,0.49326416850090027,0.2956171929836273,-0.26063433289527893,0.999648928642273,0.4939393997192383,0.2947283387184143,-0.2607145309448242,0.9996305704116821,0.4873134195804596,0.29992738366127014,-0.2691660523414612,0.9997352957725525,0.4837225675582886,0.30179187655448914,-0.26920953392982483,0.999727189540863,0.47994866967201233,0.29810234904289246,-0.2692325711250305,0.999753475189209,0.48958703875541687,0.29733651876449585,-0.15195438265800476,0.9992882609367371,0.4700798988342285,0.29723870754241943,-0.1922372728586197,0.9997770190238953,0.4921077489852905,0.32136309146881104,-0.236295685172081,0.9997967481613159,0.4846608340740204,0.32720211148262024,-0.24814851582050323,0.9998947978019714,0.5080206394195557,0.3659946918487549,-0.08111737668514252,0.9998214840888977,0.4327446520328522,0.3651069402694702,-0.13243423402309418,0.9998993873596191,0.5109277367591858,0.4714285433292389,-0.07810743898153305,0.8947409987449646,0.40001195669174194,0.4314051568508148,-0.19342462718486786,0.9879649877548218,0.4879573583602905,0.5443078279495239,-0.21191763877868652,0.8141401410102844,0.42419496178627014,0.4878232181072235,-0.3702945411205292,0.962836742401123,0.48477551341056824,0.5689482092857361,-0.24764913320541382,0.735192060470581,0.4152231514453888,0.49986398220062256,-0.41376203298568726,0.934303343296051,0.48288190364837646,0.5600675940513611,-0.27181780338287354,0.7417982220649719,0.42304179072380066,0.48896971344947815,-0.42326825857162476,0.9337636232376099,0.4829684793949127,0.5500101447105408,-0.22468282282352448,0.7014031410217285,0.4281688332557678,0.4860227704048157,-0.37790271639823914,0.902327299118042,0.4797045886516571,0.5525867938995361,0.014610662125051022,0.9994999170303345,0.4336160123348236,0.5441220998764038,-0.014528871513903141,0.999648928642273,0.5043094158172607,0.6791959404945374,-0.13289600610733032,0.9860334992408752,0.42046990990638733,0.6867074966430664,-0.13593855500221252,0.9922415018081665,0.5143516063690186,0.8465345501899719,-0.04652557894587517,0.9854732155799866,0.4117969274520874,0.8433762192726135,-0.050171125680208206,0.992346465587616,0.5052181482315063,0.8737140893936157,-0.044778577983379364,0.9380195736885071,0.41403526067733765,0.8714701533317566,-0.048189226537942886,0.897560179233551,0.5362943410873413,0.8941393494606018,-0.16523943841457367,0.9745504260063171,0.4015318751335144,0.8858047723770142,-0.17564831674098969,0.980826199054718
102,0.4930975139141083,0.3067544102668762,-0.2667125165462494,0.9998681545257568,0.4922730624675751,0.29478588700294495,-0.24876588582992554,0.9997082352638245,0.49311867356300354,0.29437902569770813,-0.24884895980358124,0.9996681809425354,0.4939403235912323,0.29377996921539307,-0.24893155694007874,0.9996516704559326,0.4866867959499359,0.2987767457962036,-0.2551775574684143,0.9997427463531494,0.4831976890563965,0.29872792959213257,-0.2552417814731598,0.999733030796051,0.47956857085227966,0.2951401174068451,-0.2552705705165863,0.9997574687004089,0.4897174835205078,0.2954663634300232,-0.13702496886253357,0.9993404150009155,0.47017234563827515,0.2958289682865143,-0.16704745590686798,0.9997804164886475,0.49181267619132996,0.3192691504955292,-0.22387631237506866,0.9998070597648621,0.48398861289024353,0.32692772150039673,-0.23283474147319794,0.9998968839645386,0.508499026298523,0.36879047751426697,-0.06216014176607132,0.9998213052749634,0.43386682868003845,0.3653319478034973,-0.10815222561359406,0.9998919367790222,0.5107168555259705,0.4712982177734375,-0.07764150202274323,0.885693371295929,0.4000411629676819,0.4261366128921509,-0.18907098472118378,0.9853618144989014,0.48929843306541443,0.5448747873306274,-0.21039363741874695,0.8018335103988647,0.396970272064209,0.44429314136505127,-0.3838552236557007,0.959589958190918,0.48483511805534363,0.5694494247436523,-0.24431085586547852,0.7245219945907593,0.3913990259170532,0.4498991072177887,-0.42932063341140747,0.9319588541984558,0.48283883929252625,0.5592151284217834,-0.2669501304626465,0.7312772274017334,0.3977683484554291,0.43911436200141907,-0.4415554404258728,0.9317811131477356,0.4829380214214325,0.5500255227088928,-0.2227475345134735,0.6896681785583496,0.40090781450271606,0.4382171332836151,-0.3939494490623474,0.9001834392547607,0.47958168387413025,0.5558743476867676,0.016855670139193535,0.9995104074478149,0.43341097235679626,0.5471950769424438,-0.01678965426981449,0.9996467232704163,0.5050776600837708,0.6797709465026855,-0.14057350158691406,0.9862152934074402,0.42134571075439453,0.6873077154159546,-0.18398775160312653,0.9921984076499939,0.5146433115005493,0.8485846519470215,-0.06485456228256226,0.9856653809547424,0.41135209798812866,0.8438804745674133,-0.09806141257286072,0.9921942949295044,0.5052838921546936,0.8746818900108337,-0.06423339247703552,0.9379193186759949,0.4134058654308319,0.8710909485816956,-0.09583812206983566,0.8950877785682678,0.5389284491539001,0.9016622304916382,-0.183834046125412,0.9749698042869568,0.40435776114463806,0.8909553289413452,-0.22616785764694214,0.9805386662483215
103,0.491087943315506,0.30613866448402405,-0.29590904712677,0.9998750686645508,0.49219098687171936,0.293166846036911,-0.2807556688785553,0.9997276663780212,0.4929474890232086,0.2929267883300781,-0.2808144986629486,0.9996907114982605,0.49378299713134766,0.2922939658164978,-0.2808857560157776,0.9996758699417114,0.48564866185188293,0.2956258952617645,-0.28865301609039307,0.9997560381889343,0.4821319580078125,0.29584935307502747,-0.28872331976890564,0.9997457265853882,0.4785553812980652,0.2942802906036377,-0.28876563906669617,0.9997696280479431,0.4905242621898651,0.2959297001361847,-0.1680593192577362,0.9993929862976074,0.47011706233024597,0.2967372238636017,-0.19446797668933868,0.9997901916503906,0.4916537404060364,0.31876465678215027,-0.2530665993690491,0.9998207688331604,0.4825056791305542,0.32431355118751526,-0.2638121247291565,0.9999028444290161,0.5087319612503052,0.37137600779533386,-0.08073883503675461,0.9998285174369812,0.4341105818748474,0.36759939789772034,-0.12059500813484192,0.9998925924301147,0.5107015371322632,0.47476983070373535,-0.09135372936725616,0.885432779788971,0.4008391797542572,0.42988690733909607,-0.17251549661159515,0.9842404127120972,0.48871681094169617,0.5484275221824646,-0.22358569502830505,0.796974241733551,0.40278127789497375,0.4630238711833954,-0.3518105447292328,0.9574741721153259,0.4844513535499573,0.5751169919967651,-0.2591274678707123,0.7199179530143738,0.39993515610694885,0.47356823086738586,-0.3929368555545807,0.9297101497650146,0.4816001355648041,0.5617110133171082,-0.2824395000934601,0.7264876365661621,0.4055648744106293,0.4625822901725769,-0.4069863557815552,0.929806649684906,0.48200681805610657,0.5519679188728333,-0.23603394627571106,0.6833559274673462,0.4079461991786957,0.4592705965042114,-0.3604547381401062,0.8978886604309082,0.4796600341796875,0.5576534867286682,0.015520219691097736,0.9995280504226685,0.4334161579608917,0.5514936447143555,-0.01542587298899889,0.9996554255485535,0.5050275325775146,0.6787921190261841,-0.1939946562051773,0.9867361783981323,0.42120757699012756,0.6870670914649963,-0.22875328361988068,0.9922940135002136,0.5147807598114014,0.8483118414878845,-0.0902499407529831,0.9858389496803284,0.411091148853302,0.8464813828468323,-0.12186302989721298,0.9921475052833557,0.5052722692489624,0.8740695714950562,-0.08702094107866287,0.9375354647636414,0.41286584734916687,0.8722354173660278,-0.11774379760026932,0.8939409852027893,0.5366042852401733,0.8990517258644104,-0.21862629055976868,0.9755339622497559,0.4059561789035797,0.8949790596961975,-0.25988098978996277,0.9805703163146973
104,0.49082791805267334,0.30865195393562317,-0.28460630774497986,0.999882161617279,0.4921017587184906,0.295792818069458,-0.2685450315475464,0.9997467994689941,0.49305999279022217,0.2957943081855774,-0.2686143219470978,0.9997128844261169,0.49405306577682495,0.2956114113330841,-0.26869046688079834,0.9996998906135559,0.48560723662376404,0.29668039083480835,-0.2734717130661011,0.9997702836990356,0.4821312129497528,0.29696962237358093,-0.2735256552696228,0.9997583031654358,0.4786420166492462,0.2963610291481018,-0.2735383212566376,0.999779462814331,0.4910254180431366,0.2998010516166687,-0.15808910131454468,0.9994440674781799,0.47079285979270935,0.2997075915336609,-0.18100550770759583,0.9997970461845398,0.49136099219322205,0.32025212049484253,-0.24182479083538055,0.9998317360877991,0.4823002219200134,0.32417920231819153,-0.24895434081554413,0.9999057054519653,0.5088134407997131,0.3730962872505188,-0.08539261668920517,0.9998400211334229,0.4360029995441437,0.3675172030925751,-0.10474934428930283,0.9998837113380432,0.5113670229911804,0.4762657582759857,-0.09716816246509552,0.8932099938392639,0.4008961319923401,0.4293811321258545,-0.17752555012702942,0.981723964214325,0.48953163623809814,0.5481899380683899,-0.22268880903720856,0.8118894696235657,0.39398232102394104,0.450154572725296,-0.38061442971229553,0.9541956186294556,0.4853631258010864,0.575244665145874,-0.25724613666534424,0.738124668598175,0.3890332281589508,0.45831775665283203,-0.42465561628341675,0.9266311526298523,0.48188191652297974,0.5622885823249817,-0.279480904340744,0.744459331035614,0.3950522840023041,0.4486638009548187,-0.4403437674045563,0.9273221492767334,0.4821719527244568,0.553340494632721,-0.23395366966724396,0.7020329833030701,0.3980771005153656,0.44689399003982544,-0.3922257721424103,0.8957105875015259,0.47979602217674255,0.557117760181427,0.011881513521075249,0.9995298385620117,0.4340374767780304,0.5504900217056274,-0.011830240488052368,0.9996578097343445,0.5046312212944031,0.6790013909339905,-0.1128070205450058,0.9872943758964539,0.42117053270339966,0.6888188123703003,-0.14860135316848755,0.9922686815261841,0.5148630738258362,0.84862220287323,-0.05246306210756302,0.9864746332168579,0.41171127557754517,0.8494247198104858,-0.09942987561225891,0.9921554923057556,0.5055421590805054,0.8742201328277588,-0.05262386053800583,0.9383743405342102,0.413207083940506,0.8754343390464783,-0.08764348924160004,0.892794132232666,0.5364976525306702,0.8979071974754333,-0.17208553850650787,0.9764888286590576,0.405628502368927,0.8938695192337036,-0.2320413589477539,0.9805137515068054
105,0.4952103793621063,0.3122592568397522,-0.25836461782455444,0.9998846650123596,0.495024710893631,0.29966801404953003,-0.24244321882724762,0.9997546076774597,0.49563392996788025,0.2996176481246948,-0.24249643087387085,0.9997232556343079,0.4962661564350128,0.2993221879005432,-0.242553249001503,0.9997115731239319,0.48956966400146484,0.2996991276741028,-0.252959668636322,0.9997761249542236,0.4859388470649719,0.29993194341659546,-0.25301140546798706,0.9997633695602417,0.4818490445613861,0.30052250623703003,-0.25305524468421936,0.999784529209137,0.4914809763431549,0.30230140686035156,-0.136187344789505,0.9994664192199707,0.47198042273521423,0.30365511775016785,-0.18325099349021912,0.9998011589050293,0.4933343827724457,0.3240378797054291,-0.2158970981836319,0.9998360276222229,0.4858126938343048,0.32668358087539673,-0.23005342483520508,0.9999074339866638,0.5087907314300537,0.3754609525203705,-0.04895656555891037,0.9998489618301392,0.43694841861724854,0.3688461482524872,-0.11720331758260727,0.9998885989189148,0.5123410224914551,0.4781799912452698,-0.012062529101967812,0.8949782848358154,0.40063512325286865,0.43064287304878235,-0.1251877397298813,0.9827766418457031,0.4893011450767517,0.5480215549468994,-0.12434511631727219,0.8176488280296326,0.4301164448261261,0.504679799079895,-0.2263573855161667,0.9559770822525024,0.4850485026836395,0.5750995874404907,-0.1527610719203949,0.7438635230064392,0.43448078632354736,0.5259624123573303,-0.26119765639305115,0.9282262325286865,0.4817748963832855,0.5613622665405273,-0.17937302589416504,0.7499815821647644,0.44244131445884705,0.5169668793678284,-0.27179673314094543,0.9286468625068665,0.48198625445365906,0.5521823763847351,-0.13689297437667847,0.7070209383964539,0.440510094165802,0.5069693922996521,-0.2312776893377304,0.8967412710189819,0.4802478551864624,0.5564135313034058,0.017934316769242287,0.9995074272155762,0.43456193804740906,0.5496792793273926,-0.017852874472737312,0.9996404647827148,0.5042663216590881,0.6767638325691223,-0.10318097472190857,0.9869189858436584,0.4221380650997162,0.6886560916900635,-0.1670457273721695,0.9922358989715576,0.5153284668922424,0.8482731580734253,-0.04147149994969368,0.9860911965370178,0.41059181094169617,0.8503539562225342,-0.10463917255401611,0.9920828342437744,0.5061690211296082,0.8738085627555847,-0.0411260724067688,0.9358416795730591,0.40938225388526917,0.8755738139152527,-0.10290251672267914,0.8908073306083679,0.5350481867790222,0.8970481157302856,-0.15884838998317719,0.9761195778846741,0.4080018699169159,0.8981366157531738,-0.2349926382303238,0.9803269505500793
106,0.49580782651901245,0.3216926157474518,-0.27569231390953064,0.9998642206192017,0.4953276515007019,0.306277334690094,-0.2557286024093628,0.9997244477272034,0.49599796533584595,0.3056776523590088,-0.2558014988899231,0.9996898174285889,0.4966667890548706,0.30489015579223633,-0.25589221715927124,0.9996747374534607,0.4896261394023895,0.30741262435913086,-0.25463569164276123,0.9997435212135315,0.4859296679496765,0.3080070912837982,-0.2546595335006714,0.9997280836105347,0.4819602370262146,0.30841541290283203,-0.2546561062335968,0.9997569918632507,0.4917038679122925,0.3072230815887451,-0.14291344583034515,0.9994140267372131,0.4723983705043793,0.3113384544849396,-0.20458179712295532,0.9997783899307251,0.4940905272960663,0.33243945240974426,-0.23373886942863464,0.9998189806938171,0.48589542508125305,0.33704495429992676,-0.23904569447040558,0.9998992085456848,0.5099838972091675,0.37700870633125305,-0.06727378070354462,0.9998511672019958,0.43670156598091125,0.37613335251808167,-0.13560478389263153,0.9998919367790222,0.5129284262657166,0.4787963330745697,-0.0228499136865139,0.8897250890731812,0.39822500944137573,0.43489181995391846,-0.14638805389404297,0.9838792085647583,0.49062150716781616,0.5479575395584106,-0.1829824298620224,0.8093350529670715,0.42822521924972534,0.5004324316978455,-0.28305765986442566,0.9576728343963623,0.48629435896873474,0.5748945474624634,-0.21530836820602417,0.7354000210762024,0.43085142970085144,0.5192092061042786,-0.3217202126979828,0.9298014640808105,0.483426958322525,0.5608358383178711,-0.23896954953670502,0.7416467070579529,0.43783295154571533,0.5109772682189941,-0.33447176218032837,0.9301202297210693,0.4833998680114746,0.5514081716537476,-0.19585111737251282,0.698337972164154,0.4369294047355652,0.5027232766151428,-0.29081112146377563,0.8983991742134094,0.48028695583343506,0.5575547218322754,0.018289385363459587,0.9994910955429077,0.43455395102500916,0.5503513216972351,-0.01819610595703125,0.9996099472045898,0.5038009881973267,0.6756770610809326,-0.13709226250648499,0.986294150352478,0.424340158700943,0.6854214072227478,-0.17113018035888672,0.9914650917053223,0.5151519179344177,0.8481302857398987,-0.06760279834270477,0.9851117134094238,0.41219574213027954,0.8500835299491882,-0.09938539564609528,0.9911932349205017,0.50615394115448,0.8735483884811401,-0.06674287468194962,0.9318665862083435,0.41121146082878113,0.8740138411521912,-0.09775597602128983,0.8839455842971802,0.5331895351409912,0.8964729309082031,-0.18719691038131714,0.9749332666397095,0.40778738260269165,0.8978868126869202,-0.23058941960334778,0.9788262844085693
107,0.4986647665500641,0.32577356696128845,-0.3300694525241852,0.9997546672821045,0.49779680371284485,0.3101016581058502,-0.31519678235054016,0.9995355010032654,0.49833303689956665,0.30960750579833984,-0.31525519490242004,0.9994773268699646,0.49881935119628906,0.30899474024772644,-0.31532472372055054,0.9994416832923889,0.492276132106781,0.3099004924297333,-0.3241756856441498,0.999570906162262,0.48850664496421814,0.3097398281097412,-0.32424241304397583,0.9995357990264893,0.4845221936702728,0.3094807267189026,-0.3243074417114258,0.9995763301849365,0.49280062317848206,0.3096749782562256,-0.20469172298908234,0.9990149140357971,0.4749191999435425,0.3114626705646515,-0.2526862323284149,0.9995948076248169,0.4960162937641144,0.3361867070198059,-0.28572359681129456,0.9996914267539978,0.4882204234600067,0.3391960561275482,-0.2984655201435089,0.9998241662979126,0.5106856822967529,0.3811922073364258,-0.11486019939184189,0.9998401403427124,0.4367161989212036,0.37913668155670166,-0.174422949552536,0.9998675584793091,0.5129168033599854,0.48482489585876465,-0.08340397477149963,0.8803933262825012,0.40012410283088684,0.45365071296691895,-0.18385529518127441,0.9819315075874329,0.490579217672348,0.5488222241401672,-0.20518077909946442,0.792529284954071,0.43224629759788513,0.5107362866401672,-0.2970796227455139,0.9490697383880615,0.48634234070777893,0.576607346534729,-0.2364501804113388,0.7175578474998474,0.43391698598861694,0.5278663635253906,-0.33605432510375977,0.9178893566131592,0.4836266338825226,0.5613110065460205,-0.26102688908576965,0.724153995513916,0.4411931037902832,0.5180702805519104,-0.34900256991386414,0.9184101223945618,0.4833933115005493,0.5524278283119202,-0.21779339015483856,0.6812884211540222,0.4403713047504425,0.5094031095504761,-0.3047043979167938,0.8845012187957764,0.480368435382843,0.5620362162590027,0.017218871042132378,0.9993321895599365,0.43466922640800476,0.5510944724082947,-0.017118487507104874,0.9994477033615112,0.5022345185279846,0.6944618225097656,-0.050691649317741394,0.9812033176422119,0.42401233315467834,0.6917341947555542,-0.07629164308309555,0.9849261045455933,0.5154497623443604,0.8494868874549866,0.04279704391956329,0.9799919128417969,0.41386452317237854,0.8508859872817993,0.027679359540343285,0.9868512153625488,0.5064982175827026,0.8740121722221375,0.045645006000995636,0.9156340956687927,0.4119948744773865,0.8752087354660034,0.03170337527990341,0.8650937080383301,0.5331923961639404,0.8970487713813782,-0.06339084357023239,0.9677882790565491,0.4038727581501007,0.8944026231765747,-0.08895561844110489,0.9713823795318604
108,0.4976388216018677,0.32442888617515564,-0.3552088439464569,0.9997612833976746,0.4970320761203766,0.3092319369316101,-0.338491827249527,0.9995514154434204,0.49778953194618225,0.3090647757053375,-0.3385546803474426,0.9994978904724121,0.49855270981788635,0.30871260166168213,-0.33862894773483276,0.9994654059410095,0.4916490614414215,0.30915918946266174,-0.34398987889289856,0.9995824098587036,0.4879623353481293,0.30924931168556213,-0.3440552055835724,0.9995462894439697,0.4839239716529846,0.3092367947101593,-0.34409841895103455,0.9995824694633484,0.4940035939216614,0.3111688196659088,-0.22178345918655396,0.9990592002868652,0.4750021994113922,0.31268325448036194,-0.24910974502563477,0.9995970129966736,0.4956856369972229,0.33441394567489624,-0.309745192527771,0.9996984004974365,0.4876147210597992,0.33713236451148987,-0.31743860244750977,0.9998254776000977,0.5113981366157532,0.3823888599872589,-0.13328851759433746,0.9998437762260437,0.4375472664833069,0.38152745366096497,-0.16759051382541656,0.9998453259468079,0.5143705010414124,0.48423027992248535,-0.12262310087680817,0.8858452439308167,0.4016837477684021,0.45624789595603943,-0.1956454962491989,0.9806229472160339,0.4921432435512543,0.5495967268943787,-0.24388010799884796,0.8011106848716736,0.43196505308151245,0.5060641765594482,-0.3387715518474579,0.9420834183692932,0.48716461658477783,0.5774449706077576,-0.27890169620513916,0.7266610264778137,0.4310202896595001,0.5230465531349182,-0.3788631856441498,0.9085789322853088,0.4843149781227112,0.562407374382019,-0.3028162121772766,0.7330112457275391,0.4408959448337555,0.5134388208389282,-0.3955709636211395,0.909294605255127,0.4843810200691223,0.5527660250663757,-0.2559089958667755,0.6894789338111877,0.43901771306991577,0.5055108666419983,-0.3487521708011627,0.8737289309501648,0.4807988107204437,0.5656701326370239,0.016997728496789932,0.9993226528167725,0.4365997612476349,0.5555495619773865,-0.016906920820474625,0.999434769153595,0.5024884939193726,0.697507917881012,-0.028098996728658676,0.9815611839294434,0.4237576425075531,0.6972340941429138,-0.06905321031808853,0.985524594783783,0.5156028866767883,0.8527734279632568,0.07076334208250046,0.9805799722671509,0.4147263467311859,0.8516680002212524,0.03887971490621567,0.9872223734855652,0.5064594149589539,0.8768594264984131,0.07361654937267303,0.9161949157714844,0.4134063720703125,0.8750730752944946,0.04298698902130127,0.8632393479347229,0.5345703959465027,0.8992168307304382,-0.04104485735297203,0.9683898687362671,0.4040720760822296,0.8941851854324341,-0.08268675208091736,0.9717099070549011
109,0.5023090839385986,0.3243888020515442,-0.35311073064804077,0.9997630715370178,0.5006964206695557,0.3098640441894531,-0.3323619067668915,0.999561607837677,0.5011598467826843,0.3099193274974823,-0.3325001001358032,0.9995139241218567,0.5015967488288879,0.3098127245903015,-0.33258724212646484,0.9994841814041138,0.49568307399749756,0.3090270161628723,-0.3384234309196472,0.9995872974395752,0.49219200015068054,0.30886027216911316,-0.33854907751083374,0.9995498061180115,0.4884108901023865,0.30873236060142517,-0.33861663937568665,0.9995777606964111,0.4957665503025055,0.31307369470596313,-0.20893476903438568,0.9990955591201782,0.4794207215309143,0.31268683075904846,-0.23891569674015045,0.9995914697647095,0.4995574653148651,0.33536335825920105,-0.30712243914604187,0.9996997117996216,0.4927307367324829,0.3371748924255371,-0.3058897852897644,0.9998210072517395,0.5129268169403076,0.3840886652469635,-0.12382268905639648,0.9998471736907959,0.44172418117523193,0.3809181749820709,-0.16217051446437836,0.9998161196708679,0.5156779885292053,0.4829300343990326,-0.10489606857299805,0.8889536261558533,0.40295839309692383,0.45393070578575134,-0.20113489031791687,0.9796408414840698,0.4931240677833557,0.5493949055671692,-0.23512983322143555,0.8100763559341431,0.4148123860359192,0.502475380897522,-0.34757429361343384,0.9372827410697937,0.48769059777259827,0.577208936214447,-0.2692089080810547,0.7369728684425354,0.41834619641304016,0.5085325241088867,-0.3878922462463379,0.9022899270057678,0.4848847985267639,0.5628588199615479,-0.2938463091850281,0.7434079647064209,0.42752206325531006,0.5031414031982422,-0.4026726484298706,0.9031367301940918,0.48534780740737915,0.5532013773918152,-0.24779312312602997,0.6997343897819519,0.4257086515426636,0.49468186497688293,-0.3568994402885437,0.8660386800765991,0.4809379279613495,0.5660685896873474,0.020632315427064896,0.9993118047714233,0.4384567141532898,0.555057168006897,-0.020560121163725853,0.9994250535964966,0.5013195276260376,0.7044671177864075,-0.0007031590794213116,0.9818883538246155,0.42362287640571594,0.7004536390304565,-0.0758257582783699,0.9862403869628906,0.5156101584434509,0.8572067022323608,0.08678044378757477,0.981309711933136,0.414346307516098,0.8530263304710388,0.010554943233728409,0.9877985715866089,0.5065243244171143,0.8806690573692322,0.08857917785644531,0.9162302613258362,0.41332563757896423,0.8759486079216003,0.012354067526757717,0.8624515533447266,0.5344797372817993,0.9026948809623718,-0.022794436663389206,0.9692450761795044,0.40605130791664124,0.8967102766036987,-0.11366234719753265,0.9725963473320007
110,0.5039331316947937,0.32828572392463684,-0.3380657136440277,0.9997384548187256,0.5028990507125854,0.313216894865036,-0.3217656910419464,0.9995139837265015,0.5035732388496399,0.31268012523651123,-0.3218422830104828,0.9994665384292603,0.5041927695274353,0.3121386468410492,-0.3219218850135803,0.9994412660598755,0.4976295828819275,0.31223776936531067,-0.32919275760650635,0.9995391964912415,0.49413052201271057,0.3118145167827606,-0.32926052808761597,0.9994838237762451,0.4904240071773529,0.31130844354629517,-0.3293095529079437,0.999502956867218,0.49873343110084534,0.31428495049476624,-0.20789317786693573,0.999023973941803,0.481499582529068,0.3142080008983612,-0.24253645539283752,0.9995035529136658,0.5020156502723694,0.33821171522140503,-0.2932993471622467,0.9996506571769714,0.49525272846221924,0.3399589955806732,-0.3013264536857605,0.9997801780700684,0.5156713128089905,0.38409915566444397,-0.12186573445796967,0.999844491481781,0.4446982741355896,0.3805482089519501,-0.16110184788703918,0.9997674822807312,0.5175261497497559,0.4821166396141052,-0.10509020835161209,0.892329752445221,0.4077818691730499,0.45303457975387573,-0.18883498013019562,0.9764761328697205,0.49551308155059814,0.5493761897087097,-0.22489531338214874,0.817540168762207,0.4201532304286957,0.5018669962882996,-0.3044480085372925,0.9236679077148438,0.4902150332927704,0.577400803565979,-0.25701001286506653,0.7448945045471191,0.4224909842014313,0.5093894004821777,-0.33838894963264465,0.8841937184333801,0.4863702058792114,0.5633410811424255,-0.28229883313179016,0.7512289881706238,0.4309386909008026,0.5029774904251099,-0.3545011281967163,0.8854189515113831,0.48721903562545776,0.5532233715057373,-0.23733027279376984,0.7070478796958923,0.4307391941547394,0.49572017788887024,-0.3132789731025696,0.8458417057991028,0.4829689860343933,0.5650891661643982,0.017010007053613663,0.9992337226867676,0.44113224744796753,0.5544750094413757,-0.0169330146163702,0.9993740320205688,0.5011473298072815,0.7022070288658142,-0.010875946842133999,0.9822387099266052,0.42467960715293884,0.7012918591499329,-0.05719628185033798,0.9863753914833069,0.5156352519989014,0.8562504649162292,0.07194019854068756,0.9816911816596985,0.4174710810184479,0.852742075920105,0.02870514988899231,0.9880223870277405,0.5065233111381531,0.8798221945762634,0.07328858971595764,0.9149466753005981,0.41741058230400085,0.8787315487861633,0.030492456629872322,0.8598100543022156,0.5335661172866821,0.9019284844398499,-0.03732216730713844,0.9694276452064514,0.4055280089378357,0.8962521553039551,-0.090794138610363,0.9726749062538147
